,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,2018 VS,2019 LS,VS'Past (NDA),Unnamed: 20,Unnamed: 21,VS'Past (UPA),"VS'Past 
(Left Front)",Unnamed: 24,Unnamed: 25,Unnamed: 26,VS'Past,VS Margin,Unnamed: 29,VS Margin Votes,LS'Past (NDA),LS'Past (UPA),LS'Past,LS'Past.1,LS Margin,LS Margin Votes,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
2744,50,4,4,4,"उजान सोनाइमुड়ि , सोनाइ मुड়ि, सोनाइ मुड়ि -799264","টী দাত টা টার সপ পার ই
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 উজান সোনাইমুড়ি , সোনাই মুড়ি, সোনাই মুড়ি -799264
 ভে. জলসা রর লগ ৮",4-Ujan Sonaimuri Junior Basic School,सोनाइमुड়ि,सोनाइमुड়ि,758,0.33025099075297226,0.17040951122853368,0.17569352708058125,,,0.5158311345646438,0.4841688654353562,656,641,0.5534,0.5534,0,0.0046,0.43450000000000005,0,0,0,0.0076,0.11889999999999995,0.11889999999999995,77.99839999999996,0.5740999999999999,0.1014,0.2933,0.031200000000000002,0.28079999999999994,179.99279999999996,50_M_1,50_4,,,,,,
2745,50,5,5,5,"साय়दावाड়ी , साय়दावाड়ी, साय়दावाड়ी -799264","স্পা ৬1 যা ১৮১ ১১০১ কটা ৷
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 সায়দাবাড়ী , সায়দাবাড়ী, সায়দাবাড়ী -799264
 ভে. জলসা রর লগ ৮",5-Saidabari Senior Basic School,कुमारघाट,कुमारघाट,1086,0.30932594644506,0.1902123730378578,0.14219759926131118,,,0.49171270718232046,0.5082872928176796,933,919,0.5445,0.5445,0,0.0086,0.4362,0,0,0,0.010700000000000001,0.10830000000000001,0.10830000000000001,101.04390000000001,0.5713,0.15560000000000002,0.24480000000000002,0.028300000000000002,0.3265,300.0535,50_M_1,50_5,,,,,,
2746,50,6,6,6,"हालाम वस्ति, कुमार घाट , साय়दावाड়ी -799264","টা / ""৬৪৮৮ [00 6 ""৭ চঙ$)” ++ ২৯৬৮ চ $ চঙ ও 2 চা 717 1 ৯ টটঃ তা ৪৪৪ ৪.৮
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 হালাম বস্তি, কুমার ঘাট , সায়দাবাড়ী -799264
 ভে. জলসা রর লগ ৮",6-Kumarghat Halam Basti Senior Basic School(West Wing),कुमारघाट,कुमारघाट,989,0.3299595141700405,0.15587044534412955,0.1417004048582996,,,0.49443882709807885,0.5045500505561172,855,829,0.5532,0.5532,0,0.0269,0.4012,0,0,0,0.0187,0.15200000000000002,0.15200000000000002,129.96,0.5296,0.3546,0.08689999999999999,0.028999999999999998,0.17499999999999993,145.07499999999993,50_M_1,50_6,,,,,,
2747,50,7,7,7,"हालाम वस्ति, कुमार घाट , साय়दावाड়ी -799264","যর টে সা খা ই টপ মার
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 হালাম বস্তি, কুমার ঘাট , সায়দাবাড়ী -799264
 ভে. জলসা রর লগ ৮",7-Kumarghat Halam Basti Senior Basic School(East Wing),कुमारघाट,कुमारघाट,718,0.3746518105849582,0.11559888579387187,0.15459610027855153,,,0.4763231197771588,0.5236768802228412,631,608,0.5563,0.5563,0,0.0095,0.4216,0,0,0,0.0127,0.13470000000000004,0.13470000000000004,84.99570000000003,0.5724,0.2615,0.1234,0.042800000000000005,0.3109,189.0272,50_M_1,50_7,,,,,,
2748,50,8,8,8,"आश्रमपल्ली,कुमारघाट,साय়दावाड়ी-799264","্ঞ সজল ক. ৮1৮ ট ৮ট টু টউ উ ভর টা ৫৬.
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 আশ্রমপল্লী,কুমারঘাট,সায়দাবাড়ী-799264
 
 ভে. জলসা রর লগ ৮",8-Ashram Palli Senior Basic School,कुमारघाट,कुमारघाट,856,0.34152046783625734,0.16023391812865498,0.14736842105263157,,,0.4941588785046729,0.5058411214953271,742,708,0.5296,0.5296,0,0.0067,0.44880000000000003,0,0,0,0.0148,0.08079999999999993,0.08079999999999993,59.953599999999945,0.6214999999999999,0.12710000000000002,0.2274,0.024,0.39409999999999995,279.02279999999996,50_M_1,50_8,,,,,,
2749,50,9,9,9,"आश्रमपल्ली,कुमारघाट,साय়दावाड়ी-799264","স্পা ২৯৯ পচ শক টা ৬২৯৪৪ চ +* ঢ
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 আশ্রমপল্লী,কুমারঘাট,সায়দাবাড়ী-799264
 ভে. জলসা রর লগ ৮",9-Industry Para J.B. School,कुमारघाट,कुमारघाट,521,0.3423076923076923,0.15,0.17307692307692307,,,0.4836852207293666,0.5163147792706334,466,461,0.6223,0.6223,0,0.0064,0.35619999999999996,0,0,0,0.015,0.2661,0.2661,124.0026,0.6725,0.1215,0.16699999999999998,0.039,0.5055000000000001,233.03550000000004,50_M_1,50_9,,,,,,
2750,50,10,10,10,"उत्तर कुमारघाट,कुमारघाट, कुमार घाट-799264","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 উত্তর কুমারঘাট,কুমারঘাট, কুমার ঘাট-799264",10-Office of the S.D.O.(P.W.D) R and B Kumarghat Sub-Division,ward no 3,ward no 3,710,0.34225352112676055,0.176056338028169,0.1732394366197183,,,0.4619718309859155,0.5380281690140845,538,526,0.684,0.684,0,0.005600000000000001,0.303,0,0,0,0.0074,0.38100000000000006,0.38100000000000006,204.97800000000004,0.6312,0.1711,0.17300000000000001,0.024700000000000003,0.45819999999999994,241.01319999999996,50_M_1,50_10,,,,,,
2751,50,11,11,11,टीट। घुर डर टा 2 सदा घरटा टा टपके इ ण ट!र,"টীট। ঘুর ডর টা 2 সদা ঘরটা টা টপকে ই ণ ট!র
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 রাম কৃষ্ণ আশ্রম চৌমুনী,কুমারঘাট, কুমার ঘাট-799264
 ভে. জলসা রর লগ ৮",11-Kumarghat Girls Higher Secondary School(East Wing),ward no 1,ward no 1,957,0.3166144200626959,0.1724137931034483,0.1536050156739812,,,0.4670846394984326,0.5329153605015674,772,737,0.5648,0.5648,0,0.0104,0.4093,0,0,0,0.0155,0.15549999999999997,0.15549999999999997,120.04599999999998,0.54,0.19269999999999998,0.2469,0.0204,0.2931,216.01470000000003,50_M_1,50_11,,,,,,
2752,50,12,12,12,"राम कृष्ण आश्रम चौमुनी,कुमारघाट, कुमार घाट-799264","ক "" ক ৮ । ত ২৯1] ৯১11৩ ৬ চত্ড ? সত 7 ৮৬ টট্ট তু দা এও লী
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 রাম কৃষ্ণ আশ্রম চৌমুনী,কুমারঘাট, কুমার ঘাট-799264
 ভে. জলসা রর লগ ৮",12-Kumarghat Girls Higher Secondary School (West Wing),ward no 1,ward no 1,1022,0.3264705882352941,0.1803921568627451,0.18529411764705883,,,0.48336594911937375,0.5166340508806262,830,821,0.6169,0.6169,0,0.020499999999999997,0.3494,0,0,0,0.013300000000000001,0.2675,0.2675,222.025,0.6382,0.14980000000000002,0.19,0.0219,0.4482,367.9722,50_M_1,50_12,,,,,,
2753,50,13,13,13,"राम कृष्ण आश्रम चौमुनी,कुमारघाट, कुमार घाट-799264","ডম্পি রি ্ ও) দা: লা হর নত ১৪6 ১১১৫ টা 137 27708 রর ক্লট্বা
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 রাম কৃষ্ণ আশ্রম চৌমুনী,কুমারঘাট, কুমার ঘাট-799264
 ভে. জলসা রর লগ ৮",13-Jatindra Mohan Purkayastha Smriti Anganwadi Centre,ward no 4,ward no 4,1018,0.35854616895874264,0.17288801571709234,0.15324165029469547,,,0.48330058939096265,0.5166994106090373,801,786,0.6117,0.6117,0,0.0187,0.3558,0,0,0,0.0137,0.2559,0.2559,204.97590000000002,0.6335999999999999,0.17809999999999998,0.1552,0.0331,0.45549999999999996,358.02299999999997,50_M_2,50_13,,,,,,
2754,50,14,14,14,"उत्तर पाविय়ाछड়ा कलोनी , पाविय়ा छड়ा, कुमार घाट-799264","৪ ৪ দঃ উঙটট ভাট রর ""৭,৫৮৪ হয় ৭ 7 ৯৬১১৪৮১৪১৯৪ টা শত ১৪৮০৬ :৬এ ৬৮
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 উত্তর পাবিয়াছড়া কলোনী , পাবিয়া ছড়া, কুমার ঘাট-799264
 ভে. জলসা রর লগ ৮",14-Pabiachhara Colony High School(North-West Wing),ward no 5,ward no 5,910,0.3509350935093509,0.1397139713971397,0.1562156215621562,,,0.5021978021978022,0.4978021978021978,767,731,0.4772,0.4772,0,0.011699999999999999,0.4941,0,0,0,0.0169,-0.01689999999999997,-0.01689999999999997,-12.962299999999978,0.4979,0.1778,0.28859999999999997,0.0356,0.20930000000000004,152.99830000000003,50_M_2,50_14,,,,,,
2755,50,15,15,15,"उत्तर पाविय়ाछड়ा कलोनी , पाविय়ा छड়ा, कुमार घाट-799264","চস ্প দঃ উঙটট ভাট রর ""৭,৫৮৪ হয় ৭ 7 ৯৬১১৪৮১৪১৯৪ ' ৪0 চর/
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 উত্তর পাবিয়াছড়া কলোনী , পাবিয়া ছড়া, কুমার ঘাট-799264
 ভে. জলসা রর লগ ৮",15-Pabiachhara Colony High School(North-East Wing),ward no 6,ward no 6,824,0.3073170731707317,0.18536585365853658,0.14268292682926828,,,0.4720873786407767,0.5279126213592233,691,695,0.5268,0.5268,0,0.018799999999999997,0.43270000000000003,0,0,0,0.0217,0.09410000000000002,0.09410000000000002,65.02310000000001,0.5583,0.17989999999999998,0.2259,0.036000000000000004,0.33240000000000003,231.01800000000003,50_M_2,50_15,,,,,,
2756,50,16,16,16,"द््त "" क इ, तो डर ता वउ | वटे ६ से कारे) ढेर","দ্্ত "" ক ই, তো ডর তা বউ | বটে ৬ সে কারে) ঢের
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 সুকান্তপল্লী পূর্ব অংশ.,পাবিয়াচড়া,পাবিয়াছড়া-799264
 ভে. জলসা রর লগ ৮",16-Kumarghat Tehsil Kachari (North Wing),ward no 5,ward no 5,809,0.3362175525339926,0.1557478368355995,0.14091470951792337,,,0.48702101359703337,0.5129789864029666,700,655,0.5671,0.5671,0,0.01,0.4071,0,0,0,0.015700000000000002,0.16000000000000003,0.16000000000000003,112.00000000000003,0.5557,0.1893,0.2229,0.0321,0.3328,217.98399999999998,50_M_2,50_16,,,,,,
2757,50,17,17,17,"सुकान्तपल्ली पूर्व अंश.,पाविय়ाचड়ा,पाविय়ाछड়ा-799264","1 "" ক ৮ সস পম তইও৪ ৬ ₹ ২ _গ৮চ ৮17১২ 15র
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 সুকান্তপল্লী পূর্ব অংশ.,পাবিয়াচড়া,পাবিয়াছড়া-799264
 ভে. জলসা রর লগ ৮",17-Kumarghat Tehsil Kachari (South Wing),ward no 7,ward no 7,918,0.33986928104575165,0.16775599128540306,0.14923747276688454,,,0.49782135076252726,0.5021786492374728,762,740,0.5656,0.5656,0,0.0105,0.4121,0,0,0,0.0118,0.15349999999999997,0.15349999999999997,116.96699999999997,0.5608,0.1865,0.23920000000000002,0.013500000000000002,0.32159999999999994,237.98399999999995,50_M_2,50_17,,,,,,
2758,50,18,18,18,"सुकान्त पल्ली पूर्व अंश , पाविय়ा छड়ा, पाविय়ा छड়ा-799264","ক ্লি দঃ উঙটট ভাট ৮১১, াম়্্ে্ 1 চ ++ চর ও ৬ ঢা শা চো রর
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 সুকান্ত পল্লী পূর্ব অংশ , পাবিয়া ছড়া, পাবিয়া ছড়া-799264
 ভে. জলসা রর লগ ৮",18-Pabiachhara Dwadash Shreni Vidyalaya(West Wing),ward no 8,ward no 8,831,0.3558504221954162,0.19179734620024125,0.12303980699638119,,,0.4813477737665463,0.5186522262334536,736,719,0.6522,0.6522,0,0.0054,0.3261,0,0,0,0.0163,0.3261,0.3261,240.0096,0.5508,0.23370000000000002,0.18780000000000002,0.0278,0.31709999999999994,227.99489999999994,50_M_2,50_18,,,,,,
2759,50,19,19,19,"सुकान्त पल्ली पूर्व अंश , पाविय়ा छड়ा, पाविय়ा छड়ा-799264","তা দঃ উঙটট ভাট ৮১১, াম়্্ে্ 1 চ ++ চর ও ৬ ৪৬১ উর,
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 সুকান্ত পল্লী পূর্ব অংশ , পাবিয়া ছড়া, পাবিয়া ছড়া-799264
 ভে. জলসা রর লগ ৮",19-Pabiachhara Dwadash Shreni Vidyalaya(East Wing),ward no 9,ward no 9,1112,0.3498201438848921,0.17805755395683454,0.14028776978417265,,,0.4982014388489209,0.5017985611510791,931,873,0.5134000000000001,0.5134000000000001,0,0.0129,0.4522,0,0,0,0.0215,0.06120000000000009,0.06120000000000009,56.97720000000008,0.6002000000000001,0.1317,0.2348,0.0332,0.36540000000000006,318.99420000000003,50_M_2,50_19,,,,,,
2760,50,20,20,20,"सुकान्त पल्ली पूर्व अंश , पाविय়ा छड়ा, पाविय়ा छड়ा-799264","রে পি ২৪ উট উড দ্র দাম ্। 11 ঢু 08৬ ৬ সপ. চর
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 সুকান্ত পল্লী পূর্ব অংশ , পাবিয়া ছড়া, পাবিয়া ছড়া-799264
 ভে. জলসা রর লগ ৮",20-Pabiachhara Dwadash Shreni Vidyalaya(N/W),ward no 10,ward no 10,844,0.30604982206405695,0.20759193357058126,0.15658362989323843,,,0.4834123222748815,0.5165876777251185,701,716,0.6234000000000001,0.6234000000000001,0,0.0043,0.35950000000000004,0,0,0,0.0128,0.2639,0.2639,184.99390000000002,0.5573,0.1885,0.2318,0.0223,0.3255,233.05800000000002,50_M_2,50_20,,,,,,
2761,50,21,21,21,"सुकान्त पल्ली पूर्व अंश , पाविय়ा छड়ा, पाविय়ा छड়ा-799264","নে পচ । ৮ ৮১১১৪. ॥৪৬ বস ৬2:25 ৫৬.
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 সুকান্ত পল্লী পূর্ব অংশ , পাবিয়া ছড়া, পাবিয়া ছড়া-799264
 ভে. জলসা রর লগ ৮",21-Harijan Colony Junior Basic School,पाविय়ाछड়ा,पाविय়ाछड়ा,766,0.3150326797385621,0.16470588235294117,0.12418300653594772,,,0.5,0.5,673,634,0.4993,0.4993,0,0.0327,0.4532,0,0,0,0.0149,0.04610000000000003,0.04610000000000003,31.02530000000002,0.47479999999999994,0.26030000000000003,0.2303,0.0347,0.2144999999999999,135.99299999999994,50_M_2,50_21,,,,,,
2762,50,22,22,22,मा सस दलाछा रा इ ढल इ] लइ इ आइ 1 चटी टा,"মা সস দলাছা রা ই ঢল ই] লই ই আই 1 চটী টা
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 সুকান্ত পল্লী পূর্ব অংশ , পাবিয়া ছড়া, পাবিয়া ছড়া-799264
 ভে. জলসা রর লগ ৮",22-Kumarghat Ward No 10 Junior Basic School(N/W),ward no 10,ward no 10,935,0.3411764705882353,0.17219251336898395,0.1304812834224599,,,0.49732620320855614,0.5026737967914439,824,786,0.5861999999999999,0.5861999999999999,0,0.0085,0.3896,0,0,0,0.0158,0.19659999999999994,0.19659999999999994,161.99839999999995,0.584,0.19210000000000002,0.2061,0.0178,0.37789999999999996,297.02939999999995,50_M_2,50_22,,,,,,
2763,50,23,23,23,इ सस टे पाछा इ रा आइ आइ 1 चट री लता गल रर,"ই সস টে পাছা ই রা আই আই 1 চট রী লতা গল রর
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 সুকান্ত পল্লী পূর্ব অংশ , পাবিয়া ছড়া, পাবিয়া ছড়া-799264
 ভে. জলসা রর লগ ৮",23-Kumarghat Ward No 10 Junior Basic School(S/W),पाविय়ाछड়ा,पाविय়ाछड়ा,706,0.3565340909090909,0.17755681818181818,0.12215909090909091,,,0.4971671388101983,0.5028328611898017,598,603,0.5301,0.5301,0,0.011699999999999999,0.44310000000000005,0,0,0,0.0151,0.08699999999999997,0.08699999999999997,52.02599999999998,0.5357,0.1791,0.2637,0.0216,0.27199999999999996,164.016,50_M_2,50_23,,,,,,
2764,50,24,24,24,रा ४८ ट इट टु ति ढु,"রা ৪৮ ট ইট টু তি ঢু
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 নয়দ্রোন, রতিয়াবাড়ী ,পাবিয়াছড়া - 799264
 ভে. জলসা রর লগ ৮",24-Noydrone High School,पाविय়ाछड়ा,पाविय়ाछड়ा,1162,0.36316695352839934,0.16953528399311532,0.15920826161790017,,,0.48967297762478484,0.5103270223752151,946,909,0.5909,0.5909,0,0.0053,0.4017,0,0,0,0.0021,0.18919999999999998,0.18919999999999998,178.98319999999998,0.6095,0.17600000000000002,0.2024,0.0121,0.4071,370.0539,50_M_2,50_24,,,,,,
2765,50,25,25,25,"नय়द्रोन, रतिय়ावाड়ी ,पाविय়ाछड়ा - 799264","হলে সপ উত্তর, চট ৯.৬ ৮.0 ক! নর ছে, তা
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 নয়দ্রোন, রতিয়াবাড়ী ,পাবিয়াছড়া - 799264
 ভে. জলসা রর লগ ৮",25-Chittagang Basti Junior Basic School,पाविय়ाछड়ा,पाविय়ाछड়ा,885,0.3408833522083805,0.15855039637599094,0.12344280860702152,,,0.511864406779661,0.488135593220339,746,725,0.5684,0.5684,0,0.004,0.4021,0,0,0,0.0255,0.1663,0.1663,124.0598,0.6331,0.1407,0.1655,0.060700000000000004,0.4676,339.01,50_M_3,50_25,,,,,,
2766,50,26,26,26,"रेलओय়े कलोनी , रतिय়ावाड়ी, पाविय়ाछड়ा-799264","নে পি ? ৪ 11৮ দ*ঙচ চপ +৬কত১১ ৮৫৫৮ ৪ ৪ উ৬৮৬৪১ ১ ৮ ৷ 1 ০৬.
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 রেলওয়ে কলোনী , রতিয়াবাড়ী, পাবিয়াছড়া-799264
 ভে. জলসা রর লগ ৮",26-Kumarghat Railway Colony Senior Basic School,पाविय়ाछड়ा,पाविय়ाछड়ा,1208,0.32338308457711445,0.13930348258706468,0.14925373134328357,,,0.5024834437086093,0.49751655629139074,1017,979,0.5398,0.5398,0,0.0098,0.4238,0,0,0,0.0265,0.11599999999999994,0.11599999999999994,117.97199999999994,0.6241,0.1716,0.1716,0.0327,0.4525,442.9975,50_M_3,50_26,,,,,,
2767,50,27,27,27,"दारचै,दारचै, दारचै- 799264","নে 1 চক) ঘা চ ৮ চক ১০৬ ৷ ৫.
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 দারচৈ,দারচৈ, দারচৈ- 799264
 ভে. জলসা রর লগ ৮",27-Darchawi Senior Basic School,पाविय়ाछड়ा,पाविय়ाछड়ा,1185,0.3493670886075949,0.13333333333333333,0.13164556962025317,,,0.46244725738396625,0.5375527426160338,799,721,0.3317,0.3317,0,0.1514,0.5094,0,0,0,0.0075,-0.17769999999999997,-0.17769999999999997,-141.98229999999998,0.0693,0.828,0.0555,0.0472,-0.7586999999999999,-547.0227,50_M_3,50_27,,,,,,
2768,50,28,28,28,रे इ सा सर वेचारा ४३:,"রে ই সা সর বেচারা ৪৩:
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 সিদংছড়া, দক্ষিণ উনকোটি রিজার্ভ ফরেষ্ট , কুমারঘাট-799264
 ভে. জলসা রর লগ ৮",28-Pangchhara Junior Basic School,दक्षिन उनकोटि आर.एफ,दक्षिन उनकोटि आर.एफ,281,0.3274021352313167,0.15658362989323843,0.10676156583629894,,,0.505338078291815,0.49466192170818507,240,237,0.5458,0.5458,0,0.0125,0.4292,0,0,0,0.0125,0.11659999999999993,0.11659999999999993,27.98399999999998,0.4346,0.33759999999999996,0.1814,0.0464,0.09700000000000003,22.989000000000008,50_M_3,50_28,,,,,,
2769,50,29,29,29,"सिदंछड়ा, देओ रिजार्भ फरेष्ट , कुमार घाट -799264","আত, ৷ ৮৪৯০৯805403) সষ্ ৬ ৫৫.
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 সিদংছড়া, দেও রিজার্ভ ফরেষ্ট , কুমার ঘাট -799264
 ভে. জলসা রর লগ ৮",29-Sidongbanapalli High School,देओ आर.एफ,देओ आर.एफ,1030,0.32458697764820216,0.13994169096209913,0.0913508260447036,,,0.5009708737864078,0.49902912621359224,862,731,0.6183,0.6183,0,0.0174,0.32020000000000004,0,0,0,0.0441,0.2980999999999999,0.2980999999999999,256.96219999999994,0.3967,0.4077,0.1231,0.0725,-0.01100000000000001,-8.041000000000007,50_M_3,50_29,,,,,,
2770,50,30,30,30,"पाजेन्द्र पाड়ा, पोः-कुमारघाट-799264","ডে, দা, ৮8৯ ১ স্রাি ৮৯৩ 0 চ 1 *ঙ ৫.১ ১ চপ পা হ্ট্াঃ
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 পাজেন্দ্র পাড়া, পোঃ-কুমারঘাট-799264
 ভে. জলসা রর লগ ৮","30-Sidongchhara J.B. School, Pajendra Para",देओ आर.एफ,देओ आर.एफ,275,0.36363636363636365,0.13818181818181818,0.09454545454545454,,,0.4909090909090909,0.509090909090909,248,239,0.39520000000000005,0.39520000000000005,0,0.0282,0.5242,0,0,0,0.0524,-0.12899999999999995,-0.12899999999999995,-31.991999999999987,0.38909999999999995,0.4351,0.1213,0.054400000000000004,-0.04600000000000004,-10.99400000000001,50_M_3,50_30,,,,,,
2771,50,31,31,31,"दारचै,दारचै, दारचै- 799264","পল ""উর ই টা ১ ৯-০৭১- বত্'হ |
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 দারচৈ,দারচৈ, দারচৈ- 799264
 ভে. জলসা রর লগ ৮",31-Sarkhi Para J.B. School,पाविय়ाछड়ा,पाविय়ाछड়ा,832,0.3674698795180723,0.12530120481927712,0.10722891566265061,,,0.5192307692307693,0.4807692307692308,667,615,0.6386999999999999,0.6386999999999999,0,0.012,0.3118,0,0,0,0.0375,0.3268999999999999,0.3268999999999999,218.04229999999995,0.3171,0.4065,0.065,0.2114,-0.08939999999999998,-54.98099999999999,50_M_3,50_31,,,,,,
2772,50,32,32,32,"रमन साधु पाड়ा, पूर्व काञ्चनवाड়ी, पूर्व काञ्चन वाड়ी-799264","টে | কা এরি চাক কে উই ততই এও উড উেডডেইড তক ০৬: ৯.১ ৮৪০৮১
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 রমন সাধু পাড়া, পূর্ব কাঞ্চনবাড়ী, পূর্ব কাঞ্চন বাড়ী-799264
 ভে. জলসা রর লগ ৮",32-North East Kanchanbari Senior Basic School (East Wing),पूर्व काञ्चनवाड়ी,पूर्व काञ्चनवाड়ी,982,0.3119266055045872,0.14067278287461774,0.1559633027522936,,,0.4989816700610998,0.5010183299389002,863,846,0.39280000000000004,0.39280000000000004,0,0.0116,0.5747,0,0,0,0.0209,-0.18189999999999995,-0.18189999999999995,-156.97969999999995,0.4882,0.1383,0.3002,0.0733,0.188,159.048,50_M_3,50_32,,,,,,
2773,50,33,33,33,"रमन साधु पाड়ा, पूर्व काञ्चनवाड়ी, पूर्व काञ्चन वाड়ी-799264","টে ছে, | কাই এরি চাক কে উই তীটই এও উড উেডজেইড তক ০৬: ১ ৯১ ৷
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 রমন সাধু পাড়া, পূর্ব কাঞ্চনবাড়ী, পূর্ব কাঞ্চন বাড়ী-799264
 ভে. জলসা রর লগ ৮",33-North East Kanchanbari Senior Basic School (West Wing),पूर्व काञ्चनवाड়ी,पूर्व काञ्चनवाड়ी,997,0.3279839518555667,0.16649949849548645,0.12036108324974924,,,0.522567703109328,0.477432296890672,896,850,0.5078,0.5078,0,0.0033,0.4754,0,0,0,0.0134,0.03240000000000004,0.03240000000000004,29.030400000000036,0.5835,0.1447,0.2376,0.0341,0.3459,294.015,50_M_3,50_33,,,,,,
2774,50,34,34,34,"रमन साधु पाड়ा, पूर्व काञ्चनवाड়ी, पूर्व काञ्चन वाड়ी-799264","চেল! রই ""চি ++ লস 11 ৪."" 8১0 রত চোর ৩
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 রমন সাধু পাড়া, পূর্ব কাঞ্চনবাড়ী, পূর্ব কাঞ্চন বাড়ী-799264
 ভে. জলসা রর লগ ৮",34-Natun Bazar Junior Basic School,पूर्व काञ्चनवाड়ी,पूर्व काञ्चनवाड়ी,412,0.3300970873786408,0.15776699029126215,0.15776699029126215,,,0.45145631067961167,0.5485436893203883,357,357,0.4678,0.4678,0,0.011200000000000002,0.5126,0,0,0,0.0084,-0.04479999999999995,-0.04479999999999995,-15.993599999999983,0.5854,0.15410000000000001,0.2409,0.0196,0.34450000000000003,122.9865,50_M_3,50_34,,,,,,
2775,50,35,35,35,ड्पा स्पा दे अत इ टा नि ५६,"ড্পা স্পা দে অত ই টা নি ৫৬
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 দার্লং পাড়া, বেতছড়া, পূর্ব বেতছড়া -799264
 ভে. জলসা রর লগ ৮",35-Raitwisa Darlong Para High School,वेतछड়ा,वेतछड়ा,961,0.2916666666666667,0.14375,0.16458333333333333,,,0.4724245577523413,0.5275754422476587,701,730,0.3837,0.3837,0,0.1127,0.485,0,0,0,0.018500000000000003,-0.1013,-0.1013,-71.0113,0.174,0.6670999999999999,0.1329,0.026000000000000002,-0.4930999999999999,-359.96299999999997,50_M_3,50_35,,,,,,
2776,50,36,36,36,"दार्लं पाड়ा, वेतछड়ा, पूर्व वेतछड়ा -799264","পা ""ঢের তি ১১৮৪৮৮0-.-৬1, ট্ট্াঃ 0 0) ৷
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 দার্লং পাড়া, বেতছড়া, পূর্ব বেতছড়া -799264
 ভে. জলসা রর লগ ৮",36-Gangaram Choudhury Para High School,वेतछड়ा,वेतछड়ा,1090,0.3100917431192661,0.14678899082568808,0.11743119266055047,,,0.4972477064220184,0.5027522935779817,896,826,0.5871,0.5871,0,0.019,0.3728,0,0,0,0.0212,0.21429999999999993,0.21429999999999993,192.01279999999994,0.4153,0.48310000000000003,0.0521,0.0496,-0.06780000000000003,-56.00280000000002,50_M_3,50_36,,,,,,
2777,50,37,37,37,"स्कुल टिला एलाका ,वेतछड়ा, वेतछड়ा- 799264","ই দে টা সা টাল আন টা
 ভোট গ্রহন কেন্দ্রের ঠিকানা :
 
 স্কুল টিলা এলাকা ,বেতছড়া, বেতছড়া- 799264
 ভে. জলসা রর লগ ৮",37-Raitwisa Higher Secondary School(East Wing),वेतछड়ा,वेतछड়ा,994,0.3363544813695871,0.16717019133937563,0.13997985901309165,,,0.53420523138833,0.46579476861167,843,824,0.5504,0.5504,0,0.0273,0.4164,0,0,0,0.0059,0.134,0.134,112.962,0.5982999999999999,0.1493,0.22089999999999999,0.0316,0.37739999999999996,310.97759999999994,50_M_4,50_37,,,,,,
